Name,Link,Price (CZK),Price (USD),Qty,Shipping (CZK),Shipping (USD),Total (CZK),Total (USD)
IR transmitter,https://www.laskakit.cz/en/ir-infracerveny-vysilac-38khz-modul/,18,$0.88,1,0,$0.00,18,$0.88
IR receiver (VS1838B),https://www.laskakit.cz/ir-prijimac-vs1838b/,6,$0.29,1,0,$0.00,6,$0.29
ESP32-DEVKit,https://www.laskakit.cz/en/laskakit-esp32-devkit/,796,$38.91,2,0,$0.00,796,$38.91
GeB Li-Ion Battery 2x18650 1S2P 3.7V 6400mAh,https://www.laskakit.cz/geb-li-ion-baterie-2x18650-1s2p-3-7v-6400mah/,596,$29.15,2,0,$0.00,596,$29.15
Resistors set,https://www.laskakit.cz/en/laskkit-sada-1000-rezistoru--34-hodnoty-1r-10m--20-az-50-kusu-na-jednu-hodnotu--0-25w-5-/,298,$14.57,1,0,$0.00,298,$14.57
LED diode 5mm (Green),https://www.laskakit.cz/en/led-dioda-5mm/,4,$0.20,2,0,$0.00,4,$0.20
LED diode 5mm (Red),https://www.laskakit.cz/en/led-dioda-5mm/,2,$0.10,1,0,$0.00,2,$0.10
Pin strip 40-pin 2.54mm,https://www.laskakit.cz/en/pinovy-pas-40pin-2-54-mm-oboustranny-kolik/,36,$1.76,2,0,$0.00,36,$1.76
Dupont cables 40pc M-F 10cm,https://www.laskakit.cz/en/dupont-propojovaci-kabely-40ks-m-f-samec-samice--10cm-/,76,$3.72,2,0,$0.00,76,$3.72
SMD button 6x6x8mm,https://www.laskakit.cz/en/tlacitko-smd-6x6x8mm/,4,$0.20,2,0,$0.00,4,$0.20
Solder Sn60Pb40 SW26 CYNEL (100g),https://allegro.cz/produkt/cin-cynel-0-7-mm-100-g-99e5d961-6ab8-4671-8a9c-d044c9a1d741,206,$10.08,1,55,$2.69,261,$12.77
USB-A to USB-C cable,https://www.alza.cz/alzapower-core-usb-c-3-1-gen1?dq=5472812,159,$7.78,1,69,$3.37,228,$11.15
Insulating tape,https://www.alza.cz/hobby/yato-paska-izolacni-250-19-mm20-m-cerna-d7772288.htm,68,$3.33,1,0,$0.00,68,$3.33
M3x20mm screws (pack of 10),https://www.peckamodel.cz/axial-axa119-sroub-imbus-m3x20mm-bh-10,119,$5.81,1,75,$3.67,194,$9.48
TOTAL,,2587 CZK ,$126.60 USD,,,,,
